Age,Gender,City,Account Type,Account Balance,Date Of Account Opening,Last Transaction Date,Transaction Date,Transaction Type,Transaction Amount,Account Balance After Transaction,Branch ID,Loan Amount,Loan Type,Interest Rate,Loan Term,Approval/Rejection Date,Loan Status,Card Type,Credit Limit,Credit Card Balance,Minimum Payment Due,Payment Due Date,Last Credit Card Payment Date,Rewards Points,Feedback Date,Feedback Type,Resolution Status,Resolution Date,Anomaly
50,Female,Kansas City,Current,9011.73,2003-01-30,2023-01-29,2023-10-18,Transfer,144.47,8867.26,94,29149.52,Mortgage,1.77,12,2020-10-08,Closed,MasterCard,2028.39,184.48,9.22,2023-10-25,2023-05-01,1670,2023-04-26,Complaint,Pending,2023-01-09,0
29,Other,Las Vegas,Current,3307.4,2019-03-23,2023-08-25,2023-06-26,Transfer,3202.17,6509.57,87,48965.54,Mortgage,8.96,36,2022-07-02,Rejected,MasterCard,9887.55,1190.98,59.55,2023-07-09,2023-12-08,9575,2023-04-13,Praise,Pending,2023-09-10,0
69,Female,El Paso,Current,6006.41,2002-11-22,2023-09-30,2023-10-23,Withdrawal,1504.35,7510.76,47,12395.31,Mortgage,5.88,12,2021-08-02,Approved,Visa,9037.57,4727.44,236.37,2023-03-25,2023-04-04,6357,2023-09-05,Praise,Resolved,2023-03-03,0
59,Female,New York,Savings,4273.03,2020-10-25,2023-01-04,2023-05-19,Withdrawal,2202.17,2070.86,11,39389.58,Mortgage,1.26,36,2020-11-19,Closed,MasterCard,4534.66,4566.86,228.34,2023-02-27,2023-08-22,9077,2023-11-26,Suggestion,Resolved,2023-06-06,0
20,Female,Boston,Savings,506.61,2016-10-20,2023-08-28,2023-03-26,Withdrawal,4178.6,-3671.99,96,37624.25,Personal,7.0,60,2021-02-09,Rejected,Visa,7685.19,1671.1,83.56,2023-02-15,2023-02-01,2051,2023-02-22,Complaint,Resolved,2023-03-01,0
61,Female,Colorado Springs,Savings,3898.95,2021-12-03,2023-12-22,2023-06-22,Withdrawal,259.59,3639.36,8,8304.48,Personal,5.97,48,2022-12-03,Closed,MasterCard,8157.08,4576.73,228.84,2023-07-21,2023-04-19,7527,2023-02-27,Complaint,Pending,2023-02-11,0
19,Female,Houston,Current,6639.78,2009-12-03,2023-06-07,2023-04-13,Withdrawal,1778.33,4861.45,90,21072.79,Mortgage,8.72,48,2020-04-06,Approved,MasterCard,1010.17,4773.75,238.69,2023-06-04,2023-10-22,1606,2023-06-22,Praise,Resolved,2023-11-07,0
63,Male,Omaha,Current,5291.63,2003-08-31,2023-03-26,2023-03-24,Transfer,1416.38,6708.01,15,4065.59,Personal,7.43,36,2022-10-03,Rejected,MasterCard,6211.25,3854.82,192.74,2023-02-28,2023-06-20,2461,2023-05-12,Suggestion,Resolved,2023-08-12,0
26,Female,Memphis,Savings,1376.92,2013-06-22,2023-07-13,2023-10-06,Deposit,341.81,1718.73,58,29990.23,Auto,8.54,24,2020-03-12,Closed,MasterCard,8494.93,3032.19,151.61,2023-10-16,2023-03-01,3107,2023-12-09,Complaint,Pending,2023-10-03,0
39,Male,Memphis,Savings,9101.69,2000-01-23,2023-07-04,2023-08-28,Withdrawal,1122.11,10223.8,18,26991.68,Mortgage,7.72,60,2020-07-28,Approved,MasterCard,1835.76,937.23,46.86,2023-04-03,2023-04-25,4028,2023-06-15,Praise,Pending,2023-08-26,0
22,Other,Mesa,Savings,526.42,2007-12-13,2023-01-30,2023-12-18,Deposit,4348.92,4875.34,93,42209.89,Mortgage,2.78,60,2021-01-31,Closed,Visa,4670.59,4843.54,242.18,2023-02-10,2023-02-05,8265,2023-09-27,Suggestion,Resolved,2023-11-17,0
39,Other,Jacksonville,Current,5276.63,2003-08-29,2023-12-26,2023-07-20,Transfer,242.28,5518.91,89,8118.95,Personal,6.46,48,2022-12-16,Closed,Visa,6299.55,1464.49,73.22,2023-08-15,2023-08-30,1614,2023-07-24,Suggestion,Resolved,2023-07-29,1
34,Other,Nashville,Savings,1155.2,2010-12-04,2023-01-17,2023-07-14,Deposit,3251.99,-2096.79,90,20767.09,Auto,1.1,48,2022-05-09,Closed,Visa,6158.21,3745.14,187.26,2023-01-20,2023-08-16,9976,2023-12-30,Suggestion,Pending,2023-01-23,0
26,Male,San Francisco,Savings,7703.11,2003-12-27,2023-04-07,2023-02-21,Withdrawal,1651.92,6051.19,71,28763.24,Personal,3.84,36,2020-05-02,Approved,Visa,1735.85,1824.11,91.21,2023-03-07,2023-04-20,413,2023-01-31,Praise,Pending,2023-12-29,0
21,Female,San Jose,Current,3780.68,2019-10-18,2023-08-31,2023-08-20,Withdrawal,3272.29,508.39,56,5434.41,Auto,5.03,60,2020-08-23,Approved,Visa,3277.49,3189.42,159.47,2023-11-04,2023-09-29,6673,2023-11-20,Praise,Pending,2023-05-01,0
27,Male,Jacksonville,Savings,6941.65,2016-06-24,2023-05-15,2023-08-17,Deposit,4499.96,11441.61,73,18520.49,Auto,1.43,48,2020-06-06,Closed,MasterCard,3430.8,1354.44,67.72,2023-10-15,2023-09-15,1915,2023-07-01,Suggestion,Pending,2023-07-17,0
22,Male,Washington,Savings,8808.11,2016-09-10,2023-03-15,2023-09-11,Deposit,1766.45,7041.66,50,25062.6,Personal,6.15,24,2021-04-14,Rejected,MasterCard,8346.43,4774.61,238.73,2023-10-01,2023-01-13,6472,2023-08-23,Complaint,Resolved,2023-08-06,0
26,Other,Las Vegas,Current,6162.35,2019-07-12,2023-11-14,2023-05-28,Deposit,3762.88,9925.23,92,39965.46,Auto,4.99,48,2022-08-01,Approved,Visa,3796.0,4260.74,213.04,2023-05-26,2023-03-04,3998,2023-05-15,Suggestion,Pending,2023-01-23,0
51,Female,Philadelphia,Current,5766.05,2019-04-27,2023-11-22,2023-06-13,Withdrawal,1309.14,7075.19,90,48289.9,Auto,5.47,36,2022-08-16,Approved,Visa,4267.94,174.36,8.72,2023-11-16,2023-03-12,4471,2023-08-31,Praise,Pending,2023-06-05,0
52,Other,Baltimore,Savings,5763.92,2003-11-01,2023-03-06,2023-01-05,Withdrawal,2095.81,3668.11,15,26936.47,Personal,6.1,12,2022-03-19,Rejected,AMEX,7244.84,539.95,27.0,2023-03-12,2023-12-01,7752,2023-05-14,Praise,Resolved,2023-04-19,0
18,Female,Denver,Savings,5776.88,2001-06-23,2023-11-18,2023-08-05,Transfer,3507.79,2269.09,98,13998.7,Auto,3.99,36,2022-11-27,Approved,Visa,3192.2,4396.88,219.84,2023-05-01,2023-12-11,1605,2023-06-11,Praise,Pending,2023-12-24,0
63,Other,Omaha,Current,2069.06,2020-04-07,2023-08-06,2023-08-15,Deposit,1442.51,3511.57,23,14218.89,Mortgage,4.78,60,2022-04-30,Approved,AMEX,8793.72,86.39,4.32,2023-02-26,2023-06-13,9326,2023-09-08,Praise,Pending,2023-12-28,0
58,Male,Fort Worth,Savings,1269.39,2003-08-04,2023-11-09,2023-07-11,Withdrawal,264.55,1533.94,11,39954.97,Auto,4.51,24,2022-01-08,Closed,Visa,7847.36,2956.73,147.84,2023-05-22,2023-03-04,9385,2023-04-02,Complaint,Resolved,2023-06-12,0
48,Male,Oklahoma City,Current,8400.47,2018-07-03,2023-10-27,2023-06-25,Deposit,3098.73,5301.74,61,25081.13,Personal,7.15,60,2022-09-13,Approved,AMEX,6080.02,3326.42,166.32,2023-07-23,2023-02-17,5132,2023-09-08,Complaint,Pending,2023-11-09,0
67,Female,Milwaukee,Savings,5120.4,2022-06-10,2023-02-12,2023-07-13,Withdrawal,1740.63,3379.77,96,18522.92,Mortgage,3.62,12,2020-10-17,Closed,AMEX,7939.84,4171.09,208.55,2023-08-26,2023-08-16,7086,2023-03-29,Praise,Resolved,2023-06-05,1
39,Male,Houston,Savings,8962.67,2018-02-02,2023-10-01,2023-02-24,Transfer,1461.75,10424.42,52,43102.66,Mortgage,8.66,36,2022-05-15,Closed,AMEX,4576.44,7.32,0.37,2023-09-10,2023-02-19,2777,2023-03-06,Complaint,Pending,2023-03-04,0
52,Female,El Paso,Savings,8249.46,2021-08-26,2023-06-07,2023-08-04,Withdrawal,4275.71,12525.17,93,35415.72,Mortgage,8.3,36,2021-08-04,Closed,AMEX,6523.67,3244.74,162.24,2023-01-09,2023-11-10,1924,2023-09-27,Praise,Pending,2023-09-11,0
40,Female,Atlanta,Current,4991.1,2021-10-29,2023-07-24,2023-04-02,Transfer,439.56,5430.66,54,41075.72,Auto,4.44,36,2020-09-21,Rejected,MasterCard,8175.51,4789.63,239.48,2023-11-28,2023-02-14,7107,2023-01-07,Suggestion,Resolved,2023-08-02,0
53,Other,Los Angeles,Current,7824.06,2017-01-22,2023-10-18,2023-11-30,Transfer,405.42,7418.64,76,32176.34,Personal,1.19,36,2022-09-13,Closed,MasterCard,8498.91,4393.22,219.66,2023-08-28,2023-12-05,1264,2023-11-11,Suggestion,Pending,2023-03-09,0
28,Female,Jacksonville,Current,4883.0,2016-07-03,2023-01-01,2023-01-25,Deposit,2576.93,7459.93,60,41562.92,Mortgage,3.18,36,2021-02-20,Approved,AMEX,1819.1,2719.28,135.96,2023-07-24,2023-10-27,3229,2023-10-16,Suggestion,Resolved,2023-01-28,0
55,Male,Portland,Current,9832.51,2018-04-22,2023-07-22,2023-03-25,Withdrawal,4039.93,5792.58,32,20230.64,Mortgage,5.85,60,2020-12-29,Closed,Visa,4957.5,3482.74,174.14,2023-05-30,2023-01-10,3237,2023-10-11,Praise,Pending,2023-01-25,0
64,Female,Atlanta,Current,3138.88,2001-06-19,2023-12-09,2023-06-11,Transfer,3395.24,6534.12,77,5840.09,Personal,9.16,36,2020-12-28,Rejected,Visa,5635.38,628.36,31.42,2023-11-15,2023-01-20,8469,2023-02-18,Suggestion,Pending,2023-12-17,0
50,Other,Louisville,Savings,8169.61,2016-05-16,2023-04-27,2023-05-10,Deposit,3191.11,11360.72,10,11281.93,Personal,5.14,60,2021-09-30,Rejected,MasterCard,5387.63,1630.51,81.53,2023-07-02,2023-11-07,5608,2023-07-23,Praise,Pending,2023-09-16,0
58,Female,San Diego,Savings,2242.01,2004-05-22,2023-06-19,2023-01-16,Deposit,1197.37,3439.38,11,38187.88,Mortgage,3.37,12,2022-05-26,Closed,Visa,9256.53,4344.13,217.21,2023-01-15,2023-08-12,8133,2023-12-01,Praise,Resolved,2023-05-27,0
51,Female,Louisville,Savings,9623.52,2020-05-26,2023-12-31,2023-02-02,Withdrawal,1084.77,10708.29,97,33541.72,Personal,1.44,24,2022-09-09,Rejected,AMEX,8847.96,323.82,16.19,2023-02-15,2023-04-05,6400,2023-01-03,Complaint,Pending,2023-09-28,0
34,Male,Mesa,Current,5535.17,2016-09-22,2023-07-24,2023-07-23,Transfer,3938.35,9473.52,28,39210.67,Mortgage,6.63,60,2020-09-20,Approved,AMEX,5283.79,1051.45,52.57,2023-12-12,2023-11-16,4322,2023-09-12,Suggestion,Pending,2023-10-27,0
32,Female,Fort Worth,Current,3798.61,2020-11-11,2023-11-12,2023-09-17,Deposit,4149.21,-350.6,61,18745.93,Auto,3.24,60,2020-11-13,Rejected,MasterCard,2997.02,32.57,1.63,2023-11-16,2023-10-15,1983,2023-01-14,Suggestion,Resolved,2023-09-18,1
65,Other,Louisville,Savings,6354.38,2003-01-28,2023-06-23,2023-05-28,Deposit,2500.71,8855.09,72,12092.79,Personal,6.19,12,2020-11-07,Approved,AMEX,2459.99,4386.1,219.31,2023-04-06,2023-08-24,9130,2023-12-17,Suggestion,Resolved,2023-02-01,0
35,Male,Phoenix,Current,9080.67,2010-01-19,2023-08-21,2023-12-06,Withdrawal,1191.32,10271.99,63,26491.13,Personal,9.72,48,2020-08-20,Closed,AMEX,3723.29,1893.13,94.66,2023-11-29,2023-06-13,7330,2023-07-11,Complaint,Resolved,2023-01-16,0
24,Other,Indianapolis,Savings,5054.51,2022-11-07,2023-08-30,2023-12-29,Withdrawal,1225.73,3828.78,74,22351.99,Mortgage,9.88,60,2020-11-10,Closed,AMEX,8558.51,4557.16,227.86,2023-08-18,2023-12-15,7983,2023-01-24,Praise,Resolved,2023-12-25,0
37,Other,Fort Worth,Current,3104.87,2003-05-17,2023-10-17,2023-05-13,Withdrawal,3417.92,-313.05,13,42420.42,Mortgage,2.97,60,2020-10-30,Rejected,MasterCard,6695.28,2804.53,140.23,2023-01-21,2023-09-12,431,2023-08-19,Praise,Pending,2023-06-27,0
49,Female,Columbus,Current,3698.06,2014-08-25,2023-04-30,2023-02-11,Withdrawal,1893.36,1804.7,37,27791.84,Mortgage,1.81,48,2022-03-14,Rejected,MasterCard,6850.68,2534.86,126.74,2023-10-25,2023-11-12,7497,2023-03-19,Complaint,Resolved,2023-09-21,1
46,Female,Baltimore,Current,1772.04,2015-02-12,2023-02-10,2023-12-01,Withdrawal,1174.58,597.46,84,43861.04,Auto,5.53,36,2022-02-23,Closed,Visa,3404.77,2181.1,109.06,2023-02-18,2023-12-14,8656,2023-01-06,Suggestion,Resolved,2023-09-12,0
41,Male,Mesa,Savings,4583.0,2020-02-11,2023-12-13,2023-03-17,Transfer,1012.86,5595.86,89,49909.18,Mortgage,3.08,36,2021-12-10,Rejected,MasterCard,9313.17,2128.26,106.41,2023-08-11,2023-11-14,6734,2023-07-09,Complaint,Resolved,2023-02-21,0
18,Other,San Francisco,Current,2285.75,2003-02-03,2023-03-29,2023-10-07,Deposit,3930.24,6215.99,48,41341.58,Personal,5.6,12,2022-06-03,Rejected,Visa,1456.11,4526.51,226.33,2023-06-13,2023-11-03,7647,2023-12-14,Suggestion,Resolved,2023-04-12,0
33,Other,Nashville,Current,6624.86,2004-05-31,2023-07-29,2023-09-15,Deposit,1194.5,7819.36,51,3836.81,Personal,6.18,12,2020-12-26,Approved,Visa,5036.26,1064.23,53.21,2023-02-03,2023-01-05,1807,2023-12-29,Praise,Resolved,2023-02-27,0
28,Female,Indianapolis,Savings,6980.78,2021-04-15,2023-01-27,2023-03-25,Withdrawal,1707.08,5273.7,57,28820.79,Personal,7.07,60,2021-03-15,Approved,Visa,7669.46,3597.49,179.87,2023-04-08,2023-09-30,2565,2023-02-18,Praise,Resolved,2023-07-19,0
23,Other,Seattle,Current,4411.72,2001-03-22,2023-06-07,2023-05-16,Transfer,2501.9,6913.62,16,31744.02,Auto,1.35,36,2020-05-04,Closed,AMEX,3067.49,1489.98,74.5,2023-05-26,2023-09-07,5860,2023-02-25,Suggestion,Pending,2023-05-19,0
