Age,Gender,City,Account Type,Account Balance,Date Of Account Opening,Last Transaction Date,Transaction Date,Transaction Type,Transaction Amount,Account Balance After Transaction,Branch ID,Loan Amount,Loan Type,Interest Rate,Loan Term,Approval/Rejection Date,Loan Status,Card Type,Credit Limit,Credit Card Balance,Minimum Payment Due,Payment Due Date,Last Credit Card Payment Date,Rewards Points,Feedback Date,Feedback Type,Resolution Status,Resolution Date,Anomaly
51,Other,Atlanta,Savings,2939.05,2002-12-24,2023-06-07,2023-07-19,Withdrawal,4658.33,-1719.28,31,44536.74,Auto,9.0,60,2020-02-27,Closed,MasterCard,2507.62,2092.03,104.6,2023-07-26,2023-02-09,1474,2023-10-08,Suggestion,Pending,2023-05-10,0
61,Other,Charlotte,Savings,5349.46,2001-06-16,2023-10-28,2023-07-15,Transfer,2719.54,2629.92,60,16579.18,Auto,7.48,60,2021-11-17,Approved,Visa,2878.33,4287.0,214.35,2023-09-30,2023-12-28,7484,2023-05-17,Praise,Pending,2023-10-17,0
56,Male,Los Angeles,Savings,3838.34,2018-12-15,2023-04-05,2023-10-05,Deposit,3688.76,7527.1,52,11311.31,Mortgage,3.13,24,2021-10-06,Rejected,Visa,6252.27,860.28,43.01,2023-02-24,2023-05-05,6841,2023-12-10,Praise,Pending,2023-02-05,0
58,Female,Washington,Savings,2938.2,2015-07-31,2023-09-13,2023-05-22,Transfer,2203.48,5141.68,25,8782.34,Auto,4.76,12,2021-06-18,Approved,AMEX,6759.22,3675.67,183.78,2023-08-05,2023-01-02,2780,2023-01-04,Praise,Pending,2023-04-05,0
53,Female,Fort Worth,Current,4900.84,2022-10-23,2023-11-15,2023-06-22,Deposit,2367.4,7268.24,67,6148.31,Personal,8.62,60,2021-04-12,Approved,AMEX,5204.06,3750.36,187.52,2023-03-16,2023-01-23,3198,2023-03-26,Complaint,Pending,2023-01-04,0
65,Male,San Francisco,Current,2067.23,2011-05-16,2023-09-03,2023-03-25,Deposit,3237.78,5305.01,87,6216.32,Mortgage,8.57,48,2020-04-28,Rejected,Visa,8240.47,502.59,25.13,2023-05-21,2023-09-17,3347,2023-08-05,Suggestion,Pending,2023-11-12,0
35,Male,Portland,Savings,6275.92,2016-12-13,2023-10-31,2023-05-15,Withdrawal,1718.08,4557.84,56,44278.92,Personal,1.03,60,2021-06-06,Closed,MasterCard,7955.9,3254.65,162.73,2023-12-12,2023-02-12,4206,2023-05-24,Praise,Resolved,2023-04-29,0
68,Male,Charlotte,Current,7418.25,2008-01-28,2023-02-02,2023-07-29,Deposit,1544.33,5873.92,73,23182.88,Personal,4.02,24,2021-09-26,Closed,Visa,2769.3,898.88,44.94,2023-08-23,2023-10-28,7658,2023-08-05,Suggestion,Pending,2023-06-09,0
53,Male,Philadelphia,Savings,4972.01,2000-09-04,2023-08-02,2023-08-11,Withdrawal,524.38,5496.39,93,35541.81,Mortgage,6.37,36,2022-10-19,Closed,MasterCard,5051.75,3646.69,182.33,2023-04-11,2023-07-21,2570,2023-07-11,Suggestion,Pending,2023-02-05,0
19,Male,Washington,Savings,3669.96,2007-11-27,2023-09-25,2023-01-03,Deposit,4921.74,8591.7,25,16867.65,Auto,5.93,36,2020-06-24,Closed,AMEX,5360.21,1702.76,85.14,2023-04-12,2023-12-19,9041,2023-03-29,Suggestion,Pending,2023-08-01,1
49,Other,Indianapolis,Savings,8417.99,2022-03-15,2023-03-20,2023-03-23,Deposit,4021.82,4396.17,96,49867.95,Mortgage,3.99,60,2022-09-01,Approved,AMEX,4842.04,3006.95,150.35,2023-02-10,2023-09-12,8796,2023-03-10,Complaint,Pending,2023-09-17,0
30,Other,Portland,Current,4580.23,2001-07-10,2023-12-06,2023-02-12,Deposit,2691.63,1888.6,26,19357.54,Auto,5.9,48,2021-04-22,Approved,MasterCard,6226.13,4498.28,224.91,2023-06-30,2023-03-26,1634,2023-01-06,Praise,Resolved,2023-02-09,0
55,Male,Atlanta,Savings,5629.51,2004-07-02,2023-07-12,2023-03-08,Deposit,3652.79,9282.3,98,18516.35,Auto,9.79,48,2021-04-29,Rejected,MasterCard,2236.37,2920.4,146.02,2023-04-25,2023-04-20,2742,2023-01-28,Complaint,Resolved,2023-07-09,0
49,Female,Columbus,Savings,944.54,2013-12-24,2023-05-21,2023-02-03,Withdrawal,4358.68,5303.22,52,34250.19,Mortgage,6.09,60,2021-11-10,Approved,MasterCard,7027.39,1625.19,81.26,2023-06-18,2023-03-04,3879,2023-10-12,Complaint,Pending,2023-11-17,0
48,Male,Indianapolis,Current,1813.02,2020-11-05,2023-12-20,2023-01-22,Withdrawal,150.54,1963.56,70,18366.33,Auto,1.71,48,2022-07-18,Approved,AMEX,9033.38,1598.73,79.94,2023-07-21,2023-07-23,2662,2023-07-29,Suggestion,Resolved,2023-11-13,0
36,Female,Louisville,Current,4836.73,2016-01-29,2023-06-14,2023-04-28,Withdrawal,994.01,3842.72,89,11668.88,Personal,8.2,24,2021-05-21,Approved,Visa,5913.77,2977.55,148.88,2023-03-06,2023-08-27,3590,2023-09-09,Praise,Pending,2023-09-24,0
30,Female,San Antonio,Savings,3616.88,2014-10-07,2023-08-10,2023-01-25,Deposit,4395.73,8012.61,90,45875.84,Personal,2.38,60,2022-03-07,Rejected,AMEX,5693.7,2256.35,112.82,2023-05-07,2023-06-03,6245,2023-10-04,Suggestion,Resolved,2023-12-10,0
55,Male,Atlanta,Current,2934.37,2015-03-19,2023-03-01,2023-02-23,Withdrawal,91.23,3025.6,54,6553.0,Auto,3.04,60,2022-09-02,Rejected,MasterCard,4421.88,2323.46,116.17,2023-01-31,2023-07-25,5180,2023-11-14,Praise,Resolved,2023-08-12,0
56,Male,Houston,Savings,976.98,2009-09-13,2023-05-01,2023-03-29,Transfer,1744.86,2721.84,38,48588.64,Mortgage,9.91,36,2021-03-14,Rejected,Visa,9085.17,3875.43,193.77,2023-03-20,2023-03-10,9080,2023-10-23,Complaint,Pending,2023-03-03,0
47,Other,Seattle,Savings,5689.86,2004-06-02,2023-12-20,2023-09-12,Withdrawal,3297.09,8986.95,75,3152.47,Mortgage,2.69,60,2021-09-24,Approved,Visa,3300.15,1563.28,78.16,2023-06-29,2023-05-08,9108,2023-10-17,Praise,Resolved,2023-12-25,0
25,Male,Detroit,Savings,1370.87,2002-10-02,2023-06-21,2023-08-16,Deposit,4959.01,-3588.14,77,35814.33,Auto,5.02,12,2022-12-24,Closed,Visa,4309.46,4114.1,205.71,2023-09-24,2023-09-22,5340,2023-08-26,Praise,Pending,2023-02-26,0
23,Other,Austin,Savings,4911.71,2008-09-21,2023-02-16,2023-09-03,Deposit,1996.31,6908.02,12,28148.35,Personal,9.9,60,2021-06-19,Rejected,Visa,7513.42,4968.77,248.44,2023-08-30,2023-01-15,9367,2023-04-13,Suggestion,Resolved,2023-10-27,0
44,Other,Denver,Savings,6377.29,2002-11-03,2023-05-05,2023-02-18,Deposit,4208.16,2169.13,30,32249.41,Personal,3.52,36,2021-11-29,Closed,MasterCard,9297.02,4932.62,246.63,2023-08-06,2023-03-14,7648,2023-05-19,Complaint,Pending,2023-01-27,0
53,Female,Louisville,Current,2584.02,2010-01-10,2023-04-04,2023-03-15,Transfer,2809.74,-225.72,93,15790.21,Mortgage,4.18,12,2022-12-14,Approved,AMEX,4087.24,1063.35,53.17,2023-04-12,2023-10-31,697,2023-03-04,Praise,Resolved,2023-04-13,0
39,Female,Fresno,Savings,6324.96,2002-01-21,2023-04-20,2023-03-22,Transfer,863.17,7188.13,86,34267.72,Personal,3.06,60,2020-09-07,Closed,AMEX,5784.83,4136.06,206.8,2023-12-18,2023-10-30,5555,2023-11-22,Praise,Pending,2023-02-01,0
36,Other,Fresno,Savings,3585.37,2008-08-14,2023-12-26,2023-02-11,Transfer,2731.5,6316.87,2,16155.55,Auto,5.62,60,2022-09-08,Closed,MasterCard,7617.56,968.8,48.44,2023-09-08,2023-09-29,9740,2023-09-28,Praise,Pending,2023-02-23,0
21,Female,Colorado Springs,Current,9113.75,2001-09-16,2023-09-04,2023-07-04,Transfer,51.0,9164.75,15,43635.64,Mortgage,3.23,24,2021-07-01,Rejected,MasterCard,9608.96,2837.2,141.86,2023-02-11,2023-02-08,3892,2023-10-25,Suggestion,Resolved,2023-12-07,0
45,Other,El Paso,Current,8556.41,2007-12-04,2023-03-10,2023-06-15,Transfer,783.62,7772.79,31,10701.51,Mortgage,7.23,36,2020-08-13,Approved,Visa,4523.55,133.9,6.7,2023-12-15,2023-08-14,7105,2023-09-13,Complaint,Resolved,2023-06-09,0
47,Male,Tucson,Savings,5472.42,2015-10-31,2023-10-15,2023-01-04,Deposit,547.13,6019.55,92,31834.59,Personal,8.0,60,2020-09-15,Approved,AMEX,5060.94,3509.58,175.48,2023-03-18,2023-09-13,6835,2023-03-01,Praise,Pending,2023-04-04,0
38,Female,Jacksonville,Current,9726.54,2012-11-22,2023-04-23,2023-10-30,Transfer,4974.43,14700.97,95,31357.27,Auto,7.18,24,2021-09-12,Rejected,AMEX,5125.39,56.35,2.82,2023-05-18,2023-07-31,9236,2023-09-26,Complaint,Resolved,2023-06-27,0
37,Other,Indianapolis,Savings,9814.92,2006-07-07,2023-08-16,2023-03-28,Deposit,468.59,9346.33,97,10651.49,Mortgage,6.09,12,2021-07-07,Rejected,MasterCard,5698.53,2077.59,103.88,2023-05-26,2023-12-28,7309,2023-11-20,Suggestion,Resolved,2023-05-11,0
38,Male,Seattle,Current,3912.68,2013-04-19,2023-05-18,2023-07-18,Transfer,1415.23,2497.45,55,35099.83,Personal,8.52,60,2022-10-17,Rejected,Visa,8320.05,1092.78,54.64,2023-06-16,2023-11-15,5098,2023-06-30,Suggestion,Pending,2023-08-22,0
65,Female,Kansas City,Current,5042.43,2012-04-11,2023-02-01,2023-01-19,Deposit,4871.02,9913.45,15,48300.69,Mortgage,7.69,60,2022-07-20,Closed,AMEX,6146.9,13.66,0.68,2023-07-23,2023-10-19,2874,2023-11-09,Complaint,Pending,2023-02-19,0
62,Male,Baltimore,Current,1161.73,2010-12-26,2023-10-14,2023-06-05,Deposit,2521.73,3683.46,89,33835.09,Auto,4.26,24,2022-04-27,Approved,AMEX,1168.69,3159.88,157.99,2023-09-19,2023-08-02,4374,2023-11-24,Complaint,Pending,2023-03-16,0
18,Male,San Diego,Current,1868.7,2016-09-07,2023-08-23,2023-09-27,Deposit,1136.98,731.72,99,14053.66,Mortgage,2.4,60,2022-04-23,Closed,AMEX,9510.09,3850.37,192.52,2023-11-08,2023-11-29,1231,2023-04-03,Complaint,Pending,2023-08-19,0
34,Male,Charlotte,Savings,4849.0,2018-01-22,2023-09-20,2023-02-01,Withdrawal,1032.45,5881.45,47,37076.38,Personal,5.77,24,2020-11-09,Approved,MasterCard,2682.68,2239.43,111.97,2023-04-15,2023-03-01,9367,2023-07-27,Praise,Pending,2023-07-18,0
23,Other,Baltimore,Current,4920.95,2008-11-09,2023-02-13,2023-06-21,Withdrawal,2144.61,7065.56,75,40906.29,Mortgage,1.84,48,2020-12-31,Closed,MasterCard,9356.46,1841.65,92.08,2023-03-09,2023-11-28,210,2023-04-12,Suggestion,Resolved,2023-01-16,0
25,Female,Memphis,Current,5039.59,2006-12-18,2023-03-04,2023-10-11,Transfer,602.55,5642.14,63,43818.85,Auto,6.36,12,2020-01-06,Rejected,AMEX,2975.94,3403.09,170.15,2023-02-22,2023-08-14,8774,2023-10-04,Praise,Pending,2023-03-02,0
21,Male,Mesa,Current,9286.1,2020-12-07,2023-01-30,2023-08-20,Transfer,2041.0,7245.1,86,47376.74,Personal,7.94,48,2022-12-31,Approved,MasterCard,5078.57,3138.65,156.93,2023-06-04,2023-04-30,9564,2023-04-27,Suggestion,Pending,2023-05-19,0
35,Female,Louisville,Current,7464.86,2014-02-07,2023-01-26,2023-12-05,Transfer,845.87,6618.99,30,3351.81,Personal,6.76,60,2022-12-24,Rejected,Visa,5754.47,4475.02,223.75,2023-05-31,2023-11-20,5659,2023-01-10,Praise,Pending,2023-01-17,0
31,Male,Philadelphia,Savings,5009.44,2008-05-03,2023-06-14,2023-10-05,Deposit,3309.97,8319.41,89,12332.41,Auto,3.56,36,2020-05-31,Approved,AMEX,9553.66,3126.31,156.32,2023-05-15,2023-12-17,6471,2023-10-08,Complaint,Resolved,2023-10-09,0
18,Other,Seattle,Current,7412.19,2005-04-28,2023-09-12,2023-12-25,Transfer,157.23,7569.42,49,33973.62,Personal,9.48,60,2022-07-28,Rejected,AMEX,6164.26,1351.63,67.58,2023-12-30,2023-09-22,598,2023-06-30,Praise,Resolved,2023-09-30,0
54,Other,San Jose,Savings,3328.68,2022-04-01,2023-11-26,2023-02-19,Deposit,4019.21,-690.53,30,39220.05,Auto,5.23,60,2020-09-19,Approved,MasterCard,7787.87,3856.71,192.84,2023-01-19,2023-11-12,9300,2023-08-22,Complaint,Resolved,2023-09-02,0
36,Female,New York,Savings,4057.89,2000-09-16,2023-06-19,2023-04-28,Withdrawal,4307.06,8364.95,83,2800.66,Auto,9.42,60,2021-06-26,Approved,Visa,4881.43,3558.27,177.91,2023-03-16,2023-10-19,3710,2023-03-10,Complaint,Resolved,2023-04-30,0
31,Female,Chicago,Current,4606.05,2003-03-21,2023-05-30,2023-12-23,Withdrawal,988.79,5594.84,68,8118.0,Personal,1.15,12,2022-04-23,Rejected,AMEX,7228.7,3116.28,155.81,2023-08-24,2023-05-17,3106,2023-12-05,Complaint,Pending,2023-07-27,0
46,Female,Detroit,Current,2675.51,2001-04-28,2023-09-08,2023-12-31,Withdrawal,4595.8,-1920.29,82,28287.55,Auto,4.44,48,2022-11-02,Approved,Visa,7769.65,2541.37,127.07,2023-03-28,2023-12-17,9675,2023-04-15,Praise,Resolved,2023-10-17,0
69,Other,Dallas,Current,9225.63,2011-08-24,2023-11-29,2023-02-26,Withdrawal,837.94,10063.57,74,31796.97,Personal,8.28,60,2022-02-17,Closed,AMEX,8458.48,3487.96,174.4,2023-05-15,2023-07-13,4589,2023-11-05,Complaint,Pending,2023-03-19,0
30,Male,Oklahoma City,Savings,2755.21,2018-06-06,2023-10-27,2023-02-14,Withdrawal,2338.85,416.36,64,36992.24,Personal,2.45,12,2020-03-05,Approved,MasterCard,7148.68,1912.78,95.64,2023-05-29,2023-01-19,1002,2023-08-07,Suggestion,Resolved,2023-09-29,0
46,Male,Washington,Savings,8690.46,2004-05-14,2023-08-02,2023-03-25,Withdrawal,489.66,8200.8,47,39080.52,Mortgage,6.27,60,2022-06-17,Closed,MasterCard,9989.72,3033.63,151.68,2023-05-09,2023-08-30,5803,2023-08-09,Praise,Resolved,2023-04-30,0
67,Female,Philadelphia,Current,456.93,2012-03-25,2023-04-16,2023-11-21,Withdrawal,3311.21,-2854.28,15,35536.02,Auto,6.28,12,2022-01-23,Closed,Visa,1658.6,4088.99,204.45,2023-02-12,2023-09-23,7156,2023-09-21,Praise,Pending,2023-09-11,0
68,Female,Indianapolis,Current,796.7,2009-11-24,2023-03-23,2023-04-11,Transfer,855.23,1651.93,50,43909.08,Auto,4.11,48,2021-01-30,Approved,MasterCard,5541.14,2037.22,101.86,2023-10-02,2023-09-11,444,2023-01-01,Suggestion,Resolved,2023-10-30,0
43,Other,Dallas,Current,9461.48,2002-02-24,2023-10-28,2023-06-04,Deposit,1918.62,11380.1,58,14831.38,Personal,8.89,12,2022-12-12,Closed,AMEX,5756.9,4821.45,241.07,2023-01-21,2023-07-17,5682,2023-10-20,Praise,Pending,2023-06-16,0
